id,platform,content,sentiment_score,sentiment_label,likes,time
623,kuaishou,特别老年人经验丰富，是年轻人的好老师😔,0.787,正面,4,2024-09-16
624,kuaishou,实在叫120等了40分钟才到，急救反应太慢了,0.1007,负面,24,2024-05-06
625,kuaishou,子女都在外地打工，老人独居太可怜🤔,0.0128,负面,3,2024-08-04
626,kuaishou,简直重庆的老龄化程度在全国处于什么水平🙏,0.2949,中性,43,2024-04-25
627,kuaishou,医院对老年人没有专门的照顾窗口🤔,0.0867,负面,1,2024-08-13
628,kuaishou,太老年志愿者真了不起，值得尊敬😔,0.7398,正面,8,2024-08-08
629,kuaishou,不知道未来养老政策会怎么调整🤔,0.2896,中性,5,2024-01-15
630,kuaishou,老年产业应该是个新风口👍,0.4104,中性,3,2024-07-12
631,kuaishou,直播带货卖假货给老人，没人管管吗🙏,0.0495,负面,7,2024-12-23
632,kuaishou,养老金年年涨，生活有保障。,0.5867,正面,9,2024-05-07
633,kuaishou,子女都在外地打工，老人独居太可怜。,0.1478,负面,1,2024-03-08
634,kuaishou,真的尊老爱幼是传统美德，大家都要学习。,0.5984,正面,1,2024-08-26
635,kuaishou,退休后参加老年大学，感觉生活充实多了！,0.7752,正面,9,2024-08-01
636,kuaishou,老年人经验丰富，是年轻人的好老师！,0.9373,正面,8,2024-05-18
637,kuaishou,退休后参加老年大学，感觉生活充实多了！,0.779,正面,45,2024-02-14
638,kuaishou,感谢政府对老年人的关怀和照顾！,0.7207,正面,11,2024-06-02
639,kuaishou,简直感谢政府对老年人的关怀和照顾,0.6759,正面,36,2024-10-24
640,kuaishou,有点医院对老年人没有专门的照顾窗口😔,0.0911,负面,9,2024-02-04
641,kuaishou,真的老年人也要与时俱进，学会用智能手机💪,0.7021,正面,2,2024-06-19
642,kuaishou,有些不知道未来养老政策会怎么调整,0.3604,中性,1,2024-08-14
643,kuaishou,老年生活也可以很精彩，活到老学到老🙏,0.945,正面,12,2024-05-17
644,kuaishou,养老模式到底是居家好还是去养老院好…,0.5268,中性,7,2024-04-10
645,kuaishou,非常延迟退休政策对老年人有什么影响,0.4736,中性,1,2024-05-20
646,kuaishou,感觉老年公交卡真方便，出行无忧,0.7914,正面,3,2024-12-28
647,kuaishou,小区新安装了老年健身器材，方便多了！,0.664,正面,39,2024-07-09
648,kuaishou,社区食堂对老年人优惠，真的很贴心,0.8847,正面,5,2024-03-08
649,kuaishou,老年产业应该是个新风口😔,0.376,中性,4,2024-12-07
650,kuaishou,感觉尊老爱幼是传统美德，大家都要学习😔,0.5914,正面,4,2024-03-02
651,kuaishou,小区新安装了老年健身器材，方便多了！,0.8547,正面,2,2024-09-12
652,kuaishou,有点老年人也要与时俱进，学会用智能手机🙏,0.8637,正面,3,2024-03-28
653,kuaishou,太老年人是社会的财富，应该多关心他们！,0.5672,正面,3,2024-07-03
654,kuaishou,听说日本老龄化更严重，可以学习经验,0.42,中性,1,2024-12-28
655,kuaishou,老年舞蹈队跳得真好看，充满活力😔,0.5959,正面,11,2024-06-28
656,kuaishou,特别骗子专门盯着老年人骗，防不胜防🙏,0.1443,负面,4,2024-06-21
657,kuaishou,骗子专门盯着老年人骗，防不胜防,0.1886,负面,14,2024-10-20
658,kuaishou,老年人在家摔倒没人知道怎么办,0.1441,负面,16,2024-05-23
659,kuaishou,有些老年生活也可以很精彩，活到老学到老👍,0.5839,正面,2,2024-06-02
660,kuaishou,尊老爱幼是传统美德，大家都要学习🤔,0.6262,正面,8,2024-12-05
661,kuaishou,非常去大医院排队排到心塞，老年人体力吃不消…,0.0689,负面,4,2024-04-21
662,kuaishou,老年生活也可以很精彩，活到老学到老…,0.8153,正面,19,2024-09-24
663,kuaishou,希望老年产业应该是个新风口。,0.4994,中性,2,2024-12-23
664,kuaishou,退休后参加老年大学，感觉生活充实多了,0.7026,正面,8,2024-03-26
665,kuaishou,有点人口结构变化会影响经济发展！,0.3814,中性,6,2024-04-02
666,kuaishou,特别感谢政府对老年人的关怀和照顾,0.5734,正面,2,2024-03-06
667,kuaishou,感谢政府对老年人的关怀和照顾💪,0.6225,正面,1,2024-03-07
668,kuaishou,实在尊老爱幼是传统美德，大家都要学习,0.7994,正面,7,2024-03-11
669,kuaishou,社区养老服务越来越好了，点赞,0.6362,正面,10,2024-01-08
670,kuaishou,小区新安装了老年健身器材，方便多了,0.7264,正面,3,2024-11-14
671,kuaishou,陪着父母去旅游，他们开心极了,0.5543,正面,7,2024-08-20
672,kuaishou,养老模式到底是居家好还是去养老院好,0.3247,中性,3,2024-05-21
673,kuaishou,简直社区养老服务越来越好了，点赞💪,0.9266,正面,9,2024-10-18
674,kuaishou,建议养老院条件太差了，费用还死贵,0.0546,负面,2,2024-01-05
675,kuaishou,老年舞蹈队跳得真好看，充满活力,0.7826,正面,21,2024-02-15
676,kuaishou,特别子女都在外地打工，老人独居太可怜,0.1614,负面,2,2024-08-27
677,kuaishou,老年人在家摔倒没人知道怎么办💪,0.1355,负面,3,2024-02-27
678,kuaishou,确实人口结构变化会影响经济发展🙏,0.3463,中性,1,2024-10-28
679,kuaishou,叫120等了40分钟才到，急救反应太慢了,0.0834,负面,1,2024-09-28
680,kuaishou,有些社区食堂对老年人优惠，真的很贴心,0.7377,正面,5,2024-03-05
681,kuaishou,太养老基金还够不够用啊👍,0.4846,中性,2,2024-05-23
682,kuaishou,老年痴呆走失了警察也找不到😔,0.1505,负面,15,2024-04-21
683,kuaishou,老年舞蹈队跳得真好看，充满活力,0.9262,正面,1,2024-03-03
684,kuaishou,直播坑老人买保健品，太可恶了,0.1109,负面,3,2024-04-23
685,kuaishou,骗子专门盯着老年人骗，防不胜防🙏,0.089,负面,3,2024-01-22
686,kuaishou,老年人是社会的财富，应该多关心他们💪,0.8952,正面,1,2024-01-26
687,kuaishou,养老模式到底是居家好还是去养老院好🙏,0.2811,中性,1,2024-05-23
688,kuaishou,感谢政府对老年人的关怀和照顾,0.8441,正面,4,2024-08-04
689,kuaishou,非常老年公交卡真方便，出行无忧,0.7469,正面,5,2024-04-18
690,kuaishou,实在老年人是社会的财富，应该多关心他们,0.6943,正面,3,2024-07-06
691,kuaishou,延迟退休政策对老年人有什么影响,0.4273,中性,5,2024-04-24
692,kuaishou,非常听说日本老龄化更严重，可以学习经验😔,0.3107,中性,6,2024-01-10
693,kuaishou,有点养老金年年涨，生活有保障,0.919,正面,1,2024-03-01
694,kuaishou,每个家庭都会面临养老问题,0.4798,中性,4,2024-10-25
695,kuaishou,建议社区食堂对老年人优惠，真的很贴心,0.7293,正面,43,2024-07-14
696,kuaishou,简直老年公交卡真方便，出行无忧！,0.7891,正面,5,2024-03-15
697,kuaishou,老年舞蹈队跳得真好看，充满活力🙏,0.6182,正面,8,2024-03-01
698,kuaishou,感觉老年人经验丰富，是年轻人的好老师,0.6897,正面,3,2024-01-21
699,kuaishou,老年公交卡真方便，出行无忧,0.6131,正面,12,2024-02-11
700,kuaishou,希望尊老爱幼是传统美德，大家都要学习💪,0.7866,正面,11,2024-10-13
701,kuaishou,小区新安装了老年健身器材，方便多了🤔,0.8174,正面,5,2024-07-06
702,kuaishou,特别不知道未来养老政策会怎么调整🤔,0.2628,中性,55,2024-05-20
703,kuaishou,建议老年产业应该是个新风口,0.3519,中性,1,2024-04-21
704,kuaishou,养老金年年涨，生活有保障💪,0.7638,正面,1,2024-03-03
705,kuaishou,尊老爱幼是传统美德，大家都要学习,0.5877,正面,11,2024-06-24
706,kuaishou,老年公交卡真方便，出行无忧👍,0.9034,正面,13,2024-03-28
707,kuaishou,老年志愿者真了不起，值得尊敬,0.7498,正面,1,2024-02-25
708,kuaishou,非常退休后参加老年大学，感觉生活充实多了！,0.7725,正面,2,2024-03-27
709,kuaishou,老年人经验丰富，是年轻人的好老师😔,0.6211,正面,1,2024-08-21
710,kuaishou,感谢政府对老年人的关怀和照顾…,0.7583,正面,2,2024-11-13
711,kuaishou,养老金根本不够用，物价涨得太快,0.1523,负面,11,2024-10-14
712,kuaishou,社区食堂对老年人优惠，真的很贴心💪,0.6221,正面,5,2024-07-26
713,kuaishou,确实老年生活也可以很精彩，活到老学到老,0.6232,正面,3,2024-05-06
714,kuaishou,有点老年舞蹈队跳得真好看，充满活力👍,0.939,正面,3,2024-10-25
715,kuaishou,太陪着父母去旅游，他们开心极了🙏,0.796,正面,1,2024-10-20
716,kuaishou,建议老年志愿者真了不起，值得尊敬,0.5886,正面,2,2024-02-24
717,kuaishou,老年公交卡真方便，出行无忧💪,0.7228,正面,7,2024-12-24
718,kuaishou,老龄化是社会发展的必然趋势💪,0.2516,中性,53,2024-03-18
719,kuaishou,特别老年人经验丰富，是年轻人的好老师🤔,0.6254,正面,16,2024-01-11
720,kuaishou,建议老年公交卡真方便，出行无忧,0.7618,正面,1,2024-06-18
721,kuaishou,感觉买药太贵了，慢性病吃药一年花好几万🙏,0.164,负面,22,2024-01-02
722,kuaishou,老年人也要与时俱进，学会用智能手机…,0.7229,正面,12,2024-04-28
723,kuaishou,有些老年志愿者真了不起，值得尊敬🙏,0.9472,正面,12,2024-07-22
724,kuaishou,小区新安装了老年健身器材，方便多了👍,0.713,正面,4,2024-06-21
725,kuaishou,骗子专门盯着老年人骗，防不胜防…,0.1835,负面,3,2024-03-13
726,kuaishou,老年人经验丰富，是年轻人的好老师,0.7709,正面,2,2024-01-03
727,kuaishou,简直老年志愿者真了不起，值得尊敬💪,0.8664,正面,1,2024-10-05
728,kuaishou,实在老年产业应该是个新风口😔,0.4693,中性,2,2024-12-20
729,kuaishou,感谢政府对老年人的关怀和照顾💪,0.8333,正面,2,2024-01-13
730,kuaishou,社区养老服务越来越好了，点赞🤔,0.8103,正面,4,2024-12-12
731,kuaishou,老年公交卡真方便，出行无忧🤔,0.9237,正面,10,2024-05-08
732,kuaishou,人口结构变化会影响经济发展,0.432,中性,4,2024-08-17
733,kuaishou,养老金年年涨，生活有保障🤔,0.7176,正面,1,2024-04-18
734,kuaishou,小区新安装了老年健身器材，方便多了💪,0.6213,正面,39,2024-12-05
735,kuaishou,太老年人也要与时俱进，学会用智能手机,0.9313,正面,32,2024-10-28
736,kuaishou,社区养老服务越来越好了，点赞！,0.6053,正面,12,2024-10-17
737,kuaishou,老年生活也可以很精彩，活到老学到老🤔,0.7909,正面,98,2024-11-01
738,kuaishou,不知道未来养老政策会怎么调整😔,0.4238,中性,5,2024-05-21
739,kuaishou,养老金年年涨，生活有保障！,0.7148,正面,42,2024-02-25
740,kuaishou,老年人经验丰富，是年轻人的好老师👍,0.7438,正面,1,2024-10-15
741,kuaishou,感觉人口结构变化会影响经济发展🙏,0.3265,中性,3,2024-05-13
742,kuaishou,老年志愿者真了不起，值得尊敬👍,0.6274,正面,2,2024-05-04
743,kuaishou,退休后参加老年大学，感觉生活充实多了🤔,0.8856,正面,2,2024-06-07
744,kuaishou,太老年产业应该是个新风口！,0.4925,中性,1,2024-10-18
745,kuaishou,感谢政府对老年人的关怀和照顾🤔,0.554,正面,7,2024-11-17
746,kuaishou,真的农村老人看病太难了，要走几十里路,0.1933,负面,12,2024-07-05
747,kuaishou,老年人经验丰富，是年轻人的好老师,0.666,正面,6,2024-01-27
748,kuaishou,陪着父母去旅游，他们开心极了,0.6511,正面,1,2024-01-18
749,kuaishou,很多公园没有无障碍通道，轮椅过不去🤔,0.0178,负面,14,2024-09-18
750,kuaishou,人口结构变化会影响经济发展,0.3286,中性,7,2024-09-12
751,kuaishou,去大医院排队排到心塞，老年人体力吃不消😔,0.0128,负面,3,2024-06-01
752,kuaishou,老年人是社会的财富，应该多关心他们🤔,0.8219,正面,8,2024-07-04
753,kuaishou,老龄化是社会发展的必然趋势…,0.5233,中性,2,2024-05-04
754,kuaishou,听说日本老龄化更严重，可以学习经验🤔,0.4976,中性,3,2024-05-14
755,kuaishou,老年志愿者真了不起，值得尊敬,0.8545,正面,25,2024-11-04
756,kuaishou,确实老年公交卡真方便，出行无忧🤔,0.8071,正面,2,2024-04-14
757,kuaishou,非常直播坑老人买保健品，太可恶了！,0.019,负面,4,2024-05-05
758,kuaishou,退休后参加老年大学，感觉生活充实多了👍,0.8161,正面,21,2024-07-27
759,kuaishou,老年人是社会的财富，应该多关心他们,0.7011,正面,9,2024-02-11
760,kuaishou,太每个家庭都会面临养老问题,0.5117,中性,1,2024-03-28
761,kuaishou,希望老年人是社会的财富，应该多关心他们🤔,0.6827,正面,1,2024-11-10
762,kuaishou,延迟退休政策对老年人有什么影响…,0.3997,中性,1,2024-05-18
763,kuaishou,太养老模式到底是居家好还是去养老院好。,0.3617,中性,7,2024-03-04
764,kuaishou,感谢政府对老年人的关怀和照顾,0.5524,正面,4,2024-05-11
765,kuaishou,尊老爱幼是传统美德，大家都要学习🙏,0.8306,正面,1,2024-01-01
766,kuaishou,确实社区食堂对老年人优惠，真的很贴心💪,0.6239,正面,39,2024-08-08
767,kuaishou,人口结构变化会影响经济发展！,0.3984,中性,5,2024-09-21
768,kuaishou,老年产业应该是个新风口👍,0.3463,中性,2,2024-06-06
769,kuaishou,延迟退休政策对老年人有什么影响,0.3011,中性,5,2024-12-28
770,kuaishou,特别社区养老服务越来越好了，点赞🙏,0.941,正面,8,2024-02-15
771,kuaishou,老年公交卡真方便，出行无忧,0.5709,正面,1,2024-06-10
772,kuaishou,小区新安装了老年健身器材，方便多了。,0.6729,正面,2,2024-11-07
773,kuaishou,延迟退休政策对老年人有什么影响💪,0.3815,中性,13,2024-12-10
774,kuaishou,非常买药太贵了，慢性病吃药一年花好几万💪,0.0976,负面,4,2024-10-15
775,kuaishou,特别陪着父母去旅游，他们开心极了,0.9105,正面,5,2024-08-17
776,kuaishou,社区养老服务越来越好了，点赞,0.7619,正面,4,2024-12-07
777,kuaishou,骗子专门盯着老年人骗，防不胜防…,0.1845,负面,1,2024-01-17
778,kuaishou,老年公交卡真方便，出行无忧,0.62,正面,1,2024-06-26
779,kuaishou,有些小区新安装了老年健身器材，方便多了…,0.6285,正面,4,2024-03-11
780,kuaishou,特别社区养老服务越来越好了，点赞🤔,0.7281,正面,2,2024-04-11
781,kuaishou,有些老年舞蹈队跳得真好看，充满活力🙏,0.8637,正面,1,2024-02-12
782,kuaishou,听说日本老龄化更严重，可以学习经验😔,0.3378,中性,16,2024-02-24
783,kuaishou,老年人经验丰富，是年轻人的好老师…,0.9234,正面,63,2024-10-03
784,kuaishou,陪着父母去旅游，他们开心极了🙏,0.7084,正面,12,2024-05-13
785,kuaishou,老年公交卡真方便，出行无忧🙏,0.6866,正面,17,2024-10-26
786,kuaishou,重庆的老龄化程度在全国处于什么水平。,0.2645,中性,2,2024-08-08
787,kuaishou,老年生活也可以很精彩，活到老学到老。,0.8831,正面,41,2024-03-04
788,kuaishou,非常老年人经验丰富，是年轻人的好老师,0.8154,正面,2,2024-11-10
789,kuaishou,希望老年志愿者真了不起，值得尊敬🙏,0.8606,正面,36,2024-12-15
790,kuaishou,有点老年志愿者真了不起，值得尊敬。,0.9143,正面,129,2024-11-23
791,kuaishou,不知道未来养老政策会怎么调整🙏,0.5336,中性,9,2024-01-06
792,kuaishou,老年人也要与时俱进，学会用智能手机🙏,0.7835,正面,63,2024-11-22
793,kuaishou,感觉老年人在家摔倒没人知道怎么办😔,0.1105,负面,6,2024-02-15
794,kuaishou,非常很多公园没有无障碍通道，轮椅过不去。,0.1203,负面,2,2024-02-26
795,kuaishou,听说日本老龄化更严重，可以学习经验,0.3776,中性,4,2024-09-13
796,kuaishou,有些老年人也要与时俱进，学会用智能手机👍,0.6371,正面,6,2024-06-25
797,kuaishou,直播坑老人买保健品，太可恶了🙏,0.1573,负面,1,2024-08-27
798,kuaishou,真的老年公交卡真方便，出行无忧💪,0.6846,正面,7,2024-10-22
799,kuaishou,特别社区没有老年活动场所，天天在家发呆,0.0989,负面,63,2024-09-28
800,kuaishou,医院对老年人没有专门的照顾窗口。,0.0495,负面,2,2024-02-21
801,kuaishou,老年产业应该是个新风口😔,0.4753,中性,12,2024-12-01
802,kuaishou,社区食堂对老年人优惠，真的很贴心,0.7078,正面,23,2024-02-19
803,kuaishou,重庆的老龄化程度在全国处于什么水平👍,0.2531,中性,33,2024-03-28
804,kuaishou,简直社区食堂对老年人优惠，真的很贴心💪,0.8965,正面,41,2024-07-02
805,kuaishou,养老模式到底是居家好还是去养老院好👍,0.4979,中性,5,2024-12-04
806,kuaishou,建议老年人是社会的财富，应该多关心他们😔,0.9017,正面,57,2024-04-13
807,kuaishou,直播带货卖假货给老人，没人管管吗😔,0.1425,负面,11,2024-04-13
808,kuaishou,小区新安装了老年健身器材，方便多了👍,0.5815,正面,1,2024-12-20
809,kuaishou,老年生活也可以很精彩，活到老学到老,0.6913,正面,4,2024-12-01
810,kuaishou,陪着父母去旅游，他们开心极了…,0.9406,正面,9,2024-02-12
811,kuaishou,太老年生活也可以很精彩，活到老学到老…,0.5844,正面,2,2024-04-19
812,kuaishou,感谢政府对老年人的关怀和照顾,0.6887,正面,7,2024-07-10
813,kuaishou,社区食堂对老年人优惠，真的很贴心👍,0.7954,正面,8,2024-04-16
814,kuaishou,老年人是社会的财富，应该多关心他们…,0.8921,正面,1,2024-11-13
815,kuaishou,确实老年公交卡真方便，出行无忧…,0.6497,正面,6,2024-05-09
816,kuaishou,确实子女都在外地打工，老人独居太可怜🙏,0.0883,负面,11,2024-12-15
817,kuaishou,听说日本老龄化更严重，可以学习经验🤔,0.3504,中性,5,2024-05-14
818,kuaishou,希望感谢政府对老年人的关怀和照顾👍,0.9353,正面,1,2024-09-01
819,kuaishou,太老年生活也可以很精彩，活到老学到老,0.5533,正面,1,2024-07-05
820,kuaishou,退休后参加老年大学，感觉生活充实多了👍,0.8206,正面,3,2024-10-08
821,kuaishou,老龄化是社会发展的必然趋势,0.4226,中性,27,2024-07-16
822,kuaishou,老年舞蹈队跳得真好看，充满活力🙏,0.8942,正面,2,2024-11-23
823,kuaishou,尊老爱幼是传统美德，大家都要学习！,0.7523,正面,7,2024-10-17
824,kuaishou,建议养老模式到底是居家好还是去养老院好,0.4763,中性,2,2024-06-18
825,kuaishou,简直小区新安装了老年健身器材，方便多了,0.5993,正面,3,2024-11-14
826,kuaishou,每个家庭都会面临养老问题💪,0.5017,中性,16,2024-01-07
827,kuaishou,医院对老年人没有专门的照顾窗口,0.1057,负面,10,2024-09-16
828,kuaishou,有些小区新安装了老年健身器材，方便多了,0.8108,正面,1,2024-12-08
829,kuaishou,非常老年舞蹈队跳得真好看，充满活力,0.74,正面,4,2024-04-23
830,kuaishou,养老基金还够不够用啊。,0.5239,中性,1,2024-04-17
831,kuaishou,特别养老院条件太差了，费用还死贵！,0.1135,负面,4,2024-03-02
832,kuaishou,陪着父母去旅游，他们开心极了,0.6182,正面,8,2024-10-02
833,kuaishou,尊老爱幼是传统美德，大家都要学习,0.5529,正面,1,2024-01-02
834,kuaishou,非常延迟退休政策对老年人有什么影响。,0.2799,中性,2,2024-04-27
835,kuaishou,希望小区新安装了老年健身器材，方便多了,0.8358,正面,3,2024-03-25
836,kuaishou,小区新安装了老年健身器材，方便多了👍,0.5613,正面,26,2024-08-05
837,kuaishou,买药太贵了，慢性病吃药一年花好几万,0.1873,负面,112,2024-03-12
838,kuaishou,非常买药太贵了，慢性病吃药一年花好几万,0.0667,负面,1,2024-05-27
839,kuaishou,社区养老服务越来越好了，点赞,0.5932,正面,11,2024-01-07
840,kuaishou,真的老年人经验丰富，是年轻人的好老师😔,0.5897,正面,3,2024-01-05
841,kuaishou,社区食堂对老年人优惠，真的很贴心,0.6179,正面,3,2024-01-02
842,kuaishou,听说日本老龄化更严重，可以学习经验💪,0.3673,中性,11,2024-03-03
843,kuaishou,有点老年志愿者真了不起，值得尊敬😔,0.7834,正面,26,2024-10-11
844,kuaishou,感觉小区新安装了老年健身器材，方便多了,0.6474,正面,36,2024-01-26
845,kuaishou,小区新安装了老年健身器材，方便多了,0.5858,正面,6,2024-11-15
846,kuaishou,社区养老服务越来越好了，点赞🙏,0.6317,正面,3,2024-01-24
847,kuaishou,确实子女都在外地打工，老人独居太可怜,0.0841,负面,12,2024-05-11
848,kuaishou,实在重庆的老龄化程度在全国处于什么水平👍,0.5496,中性,2,2024-02-16
849,kuaishou,实在退休后参加老年大学，感觉生活充实多了,0.648,正面,6,2024-05-10
850,kuaishou,实在尊老爱幼是传统美德，大家都要学习。,0.5871,正面,3,2024-03-07
851,kuaishou,不知道未来养老政策会怎么调整🤔,0.5363,中性,8,2024-12-01
852,kuaishou,陪着父母去旅游，他们开心极了,0.7284,正面,2,2024-07-20
853,kuaishou,尊老爱幼是传统美德，大家都要学习。,0.7183,正面,2,2024-02-08
854,kuaishou,社区养老服务越来越好了，点赞！,0.8106,正面,25,2024-12-18
855,kuaishou,子女都在外地打工，老人独居太可怜💪,0.0354,负面,1,2024-06-19
856,kuaishou,希望老年人是社会的财富，应该多关心他们,0.6026,正面,5,2024-06-18
857,kuaishou,老年人经验丰富，是年轻人的好老师💪,0.7662,正面,2,2024-05-24
858,kuaishou,老年志愿者真了不起，值得尊敬👍,0.7212,正面,1,2024-11-14
859,kuaishou,老年人经验丰富，是年轻人的好老师👍,0.9497,正面,1,2024-09-09
860,kuaishou,希望老年人是社会的财富，应该多关心他们👍,0.7545,正面,2,2024-02-19
861,kuaishou,小区新安装了老年健身器材，方便多了,0.6666,正面,18,2024-02-14
862,kuaishou,老年人经验丰富，是年轻人的好老师👍,0.7785,正面,2,2024-04-13
863,kuaishou,有些很多公园没有无障碍通道，轮椅过不去！,0.0719,负面,35,2024-09-14
864,kuaishou,感觉老年人是社会的财富，应该多关心他们👍,0.7517,正面,6,2024-07-11
865,kuaishou,确实尊老爱幼是传统美德，大家都要学习,0.8358,正面,4,2024-04-24
866,kuaishou,特别不知道未来养老政策会怎么调整,0.5099,中性,6,2024-04-25
867,kuaishou,老年人是社会的财富，应该多关心他们,0.5573,正面,5,2024-05-24
868,kuaishou,有些养老金年年涨，生活有保障👍,0.5945,正面,11,2024-10-25
869,kuaishou,感觉社区养老服务越来越好了，点赞,0.7125,正面,2,2024-07-19
870,kuaishou,有点养老院条件太差了，费用还死贵💪,0.1402,负面,3,2024-10-22
871,kuaishou,建议养老基金还够不够用啊。,0.2634,中性,21,2024-05-18
872,kuaishou,买药太贵了，慢性病吃药一年花好几万！,0.1829,负面,34,2024-07-08
873,kuaishou,老年公交卡真方便，出行无忧🙏,0.7887,正面,21,2024-09-09
874,kuaishou,社区养老服务越来越好了，点赞,0.9061,正面,4,2024-08-03
875,kuaishou,社区养老服务越来越好了，点赞👍,0.6773,正面,12,2024-11-12
876,kuaishou,尊老爱幼是传统美德，大家都要学习！,0.8537,正面,4,2024-03-01
877,kuaishou,简直老龄化是社会发展的必然趋势！,0.2705,中性,5,2024-07-14
878,kuaishou,老年人经验丰富，是年轻人的好老师！,0.9274,正面,2,2024-05-19
879,kuaishou,养老金根本不够用，物价涨得太快,0.0939,负面,6,2024-01-18
880,kuaishou,社区食堂对老年人优惠，真的很贴心💪,0.8384,正面,2,2024-09-03
881,kuaishou,子女都在外地打工，老人独居太可怜！,0.0523,负面,3,2024-01-05
882,kuaishou,老年志愿者真了不起，值得尊敬😔,0.6887,正面,17,2024-05-23
883,kuaishou,社区没有老年活动场所，天天在家发呆🤔,0.0532,负面,2,2024-04-14
884,kuaishou,老年公交卡真方便，出行无忧,0.6389,正面,1,2024-01-10
885,kuaishou,社区养老服务越来越好了，点赞,0.947,正面,1,2024-09-23
886,kuaishou,社区养老服务越来越好了，点赞🤔,0.8246,正面,32,2024-03-26
887,kuaishou,老年人是社会的财富，应该多关心他们…,0.6647,正面,5,2024-02-02
888,kuaishou,太尊老爱幼是传统美德，大家都要学习,0.6376,正面,4,2024-01-03
889,kuaishou,确实老年志愿者真了不起，值得尊敬💪,0.6073,正面,13,2024-12-06
890,kuaishou,养老院条件太差了，费用还死贵🤔,0.1179,负面,15,2024-07-03
891,kuaishou,有些老年人是社会的财富，应该多关心他们💪,0.8119,正面,3,2024-06-01
892,kuaishou,建议每个家庭都会面临养老问题！,0.4754,中性,9,2024-05-13
893,kuaishou,老年人在家摔倒没人知道怎么办😔,0.1345,负面,11,2024-07-08
894,kuaishou,简直老年人是社会的财富，应该多关心他们,0.5928,正面,8,2024-06-16
895,kuaishou,简直老年人在家摔倒没人知道怎么办。,0.1034,负面,1,2024-09-14
896,kuaishou,特别老年人经验丰富，是年轻人的好老师,0.7639,正面,19,2024-12-22
897,kuaishou,真的子女都在外地打工，老人独居太可怜👍,0.191,负面,5,2024-07-28
898,kuaishou,每个家庭都会面临养老问题…,0.5305,中性,2,2024-03-28
899,kuaishou,社区养老服务越来越好了，点赞😔,0.9326,正面,4,2024-07-28
900,kuaishou,陪着父母去旅游，他们开心极了😔,0.6578,正面,1,2024-08-27
901,kuaishou,真的养老基金还够不够用啊,0.268,中性,1,2024-07-04
902,kuaishou,小区新安装了老年健身器材，方便多了,0.9474,正面,11,2024-04-11
903,kuaishou,老年人在家摔倒没人知道怎么办💪,0.0202,负面,1,2024-07-18
904,kuaishou,养老院条件太差了，费用还死贵…,0.0265,负面,4,2024-05-20
905,kuaishou,太退休后参加老年大学，感觉生活充实多了🤔,0.7799,正面,5,2024-12-09
906,kuaishou,建议重庆的老龄化程度在全国处于什么水平🙏,0.4799,中性,1,2024-08-25
907,kuaishou,社区养老服务越来越好了，点赞,0.7625,正面,51,2024-11-14
908,kuaishou,感谢政府对老年人的关怀和照顾👍,0.8209,正面,2,2024-09-26
909,kuaishou,老年产业应该是个新风口…,0.405,中性,2,2024-09-01
910,kuaishou,确实陪着父母去旅游，他们开心极了,0.8597,正面,2,2024-01-06
911,kuaishou,建议老年公交卡真方便，出行无忧！,0.6984,正面,2,2024-02-26
912,kuaishou,老年人是社会的财富，应该多关心他们！,0.5974,正面,1,2024-10-24
913,kuaishou,建议老年生活也可以很精彩，活到老学到老🤔,0.7487,正面,10,2024-09-13
914,kuaishou,去大医院排队排到心塞，老年人体力吃不消,0.041,负面,45,2024-02-20
915,kuaishou,养老金年年涨，生活有保障,0.7992,正面,2,2024-02-03
916,kuaishou,老年人是社会的财富，应该多关心他们😔,0.6339,正面,8,2024-02-08
917,kuaishou,人口结构变化会影响经济发展😔,0.4743,中性,10,2024-11-18
918,kuaishou,老年人也要与时俱进，学会用智能手机…,0.592,正面,16,2024-03-25
919,kuaishou,养老基金还够不够用啊💪,0.5433,中性,4,2024-09-09
920,kuaishou,延迟退休政策对老年人有什么影响👍,0.5036,中性,2,2024-06-28
921,kuaishou,有点子女都在外地打工，老人独居太可怜。,0.0329,负面,3,2024-04-11
922,kuaishou,有些老龄化是社会发展的必然趋势🤔,0.3918,中性,9,2024-08-17
923,kuaishou,老年舞蹈队跳得真好看，充满活力💪,0.7372,正面,14,2024-04-15
924,kuaishou,直播坑老人买保健品，太可恶了👍,0.0911,负面,2,2024-02-25
925,kuaishou,感觉养老院条件太差了，费用还死贵🙏,0.0347,负面,3,2024-11-13
926,kuaishou,特别老年舞蹈队跳得真好看，充满活力,0.5982,正面,22,2024-01-15
927,kuaishou,非常社区养老服务越来越好了，点赞👍,0.9099,正面,13,2024-01-22
928,kuaishou,人口结构变化会影响经济发展,0.5101,中性,72,2024-03-21
929,kuaishou,延迟退休政策对老年人有什么影响,0.3082,中性,11,2024-07-06
930,kuaishou,太直播坑老人买保健品，太可恶了🙏,0.0842,负面,3,2024-11-25
931,kuaishou,有点陪着父母去旅游，他们开心极了,0.7324,正面,6,2024-07-26
932,kuaishou,养老模式到底是居家好还是去养老院好,0.2699,中性,8,2024-04-19
933,kuaishou,确实不知道未来养老政策会怎么调整…,0.2768,中性,1,2024-05-27
934,kuaishou,简直老年人是社会的财富，应该多关心他们。,0.7421,正面,5,2024-01-27
