id,platform,content,sentiment_score,sentiment_label,likes,time
655,douyin,老年人经验丰富，是年轻人的好老师…,0.6554,正面,4,2024-10-22
656,douyin,真的延迟退休政策对老年人有什么影响,0.3461,中性,1,2024-06-12
657,douyin,养老模式到底是居家好还是去养老院好。,0.3642,中性,2,2024-07-12
658,douyin,确实听说日本老龄化更严重，可以学习经验💪,0.3204,中性,3,2024-02-28
659,douyin,有点尊老爱幼是传统美德，大家都要学习🤔,0.5579,正面,7,2024-07-19
660,douyin,特别老年人也要与时俱进，学会用智能手机…,0.7379,正面,6,2024-10-13
661,douyin,老年舞蹈队跳得真好看，充满活力,0.7453,正面,3,2024-06-16
662,douyin,退休后参加老年大学，感觉生活充实多了😔,0.6953,正面,77,2024-11-28
663,douyin,非常骗子专门盯着老年人骗，防不胜防🙏,0.0507,负面,6,2024-07-26
664,douyin,重庆的老龄化程度在全国处于什么水平🙏,0.4653,中性,2,2024-06-09
665,douyin,确实老年志愿者真了不起，值得尊敬🤔,0.7401,正面,1,2024-05-17
666,douyin,老年志愿者真了不起，值得尊敬！,0.6753,正面,1,2024-10-17
667,douyin,建议老年产业应该是个新风口👍,0.3042,中性,2,2024-03-19
668,douyin,陪着父母去旅游，他们开心极了🤔,0.8469,正面,1,2024-09-26
669,douyin,老年痴呆走失了警察也找不到。,0.1291,负面,2,2024-08-05
670,douyin,社区食堂对老年人优惠，真的很贴心…,0.8562,正面,2,2024-06-28
671,douyin,实在每个家庭都会面临养老问题！,0.3301,中性,1,2024-11-20
672,douyin,非常社区养老服务越来越好了，点赞😔,0.61,正面,22,2024-08-18
673,douyin,实在老年公交卡真方便，出行无忧,0.5648,正面,1,2024-05-26
674,douyin,建议不知道未来养老政策会怎么调整😔,0.4433,中性,5,2024-01-02
675,douyin,退休后参加老年大学，感觉生活充实多了…,0.8969,正面,4,2024-06-22
676,douyin,确实陪着父母去旅游，他们开心极了🙏,0.8397,正面,66,2024-12-17
677,douyin,陪着父母去旅游，他们开心极了👍,0.7822,正面,1,2024-05-16
678,douyin,感觉社区养老服务越来越好了，点赞💪,0.8593,正面,3,2024-07-26
679,douyin,非常去大医院排队排到心塞，老年人体力吃不消😔,0.0374,负面,48,2024-07-09
680,douyin,有些感谢政府对老年人的关怀和照顾…,0.8298,正面,18,2024-08-22
681,douyin,有点直播带货卖假货给老人，没人管管吗💪,0.159,负面,14,2024-06-27
682,douyin,老年公交卡真方便，出行无忧🤔,0.7923,正面,2,2024-01-23
683,douyin,老年人经验丰富，是年轻人的好老师。,0.6737,正面,1,2024-11-04
684,douyin,养老金根本不够用，物价涨得太快！,0.0115,负面,8,2024-05-03
685,douyin,陪着父母去旅游，他们开心极了🤔,0.9061,正面,28,2024-06-26
686,douyin,延迟退休政策对老年人有什么影响😔,0.5099,中性,6,2024-08-24
687,douyin,农村老人看病太难了，要走几十里路,0.1463,负面,6,2024-03-23
688,douyin,感谢政府对老年人的关怀和照顾👍,0.7183,正面,2,2024-12-11
689,douyin,有点老龄化是社会发展的必然趋势🤔,0.4424,中性,11,2024-03-01
690,douyin,实在退休后参加老年大学，感觉生活充实多了,0.6755,正面,2,2024-09-23
691,douyin,子女都在外地打工，老人独居太可怜😔,0.088,负面,3,2024-08-28
692,douyin,非常社区食堂对老年人优惠，真的很贴心,0.7872,正面,4,2024-02-14
693,douyin,老年公交卡真方便，出行无忧🙏,0.7009,正面,5,2024-04-01
694,douyin,确实子女都在外地打工，老人独居太可怜😔,0.1263,负面,2,2024-04-09
695,douyin,确实养老金年年涨，生活有保障。,0.7216,正面,1,2024-03-19
696,douyin,老年志愿者真了不起，值得尊敬😔,0.7241,正面,7,2024-11-16
697,douyin,老年生活也可以很精彩，活到老学到老！,0.6262,正面,2,2024-05-24
698,douyin,老年人经验丰富，是年轻人的好老师！,0.8925,正面,6,2024-12-22
699,douyin,非常老年人经验丰富，是年轻人的好老师,0.867,正面,1,2024-10-15
700,douyin,有点社区食堂对老年人优惠，真的很贴心,0.8089,正面,4,2024-06-23
701,douyin,每个家庭都会面临养老问题！,0.4625,中性,5,2024-02-04
702,douyin,老年公交卡真方便，出行无忧🙏,0.6439,正面,1,2024-11-26
703,douyin,太老年志愿者真了不起，值得尊敬🤔,0.7979,正面,3,2024-06-05
704,douyin,延迟退休政策对老年人有什么影响。,0.301,中性,1,2024-08-05
705,douyin,特别老年志愿者真了不起，值得尊敬,0.7232,正面,1,2024-03-16
706,douyin,每个家庭都会面临养老问题🙏,0.3349,中性,90,2024-05-17
707,douyin,尊老爱幼是传统美德，大家都要学习,0.6762,正面,3,2024-09-28
708,douyin,有点尊老爱幼是传统美德，大家都要学习！,0.5718,正面,13,2024-03-23
709,douyin,特别老年公交卡真方便，出行无忧💪,0.9209,正面,2,2024-09-16
710,douyin,特别陪着父母去旅游，他们开心极了,0.8379,正面,8,2024-04-28
711,douyin,尊老爱幼是传统美德，大家都要学习🙏,0.85,正面,11,2024-11-19
712,douyin,老龄化是社会发展的必然趋势…,0.4078,中性,6,2024-02-08
713,douyin,养老模式到底是居家好还是去养老院好🤔,0.2578,中性,4,2024-02-13
714,douyin,确实重庆的老龄化程度在全国处于什么水平😔,0.5011,中性,4,2024-12-22
715,douyin,真的退休后参加老年大学，感觉生活充实多了🤔,0.7877,正面,3,2024-10-15
716,douyin,老年痴呆走失了警察也找不到,0.1823,负面,28,2024-04-28
717,douyin,确实老年人在家摔倒没人知道怎么办👍,0.0714,负面,15,2024-10-13
718,douyin,尊老爱幼是传统美德，大家都要学习…,0.646,正面,44,2024-02-01
719,douyin,老年舞蹈队跳得真好看，充满活力🤔,0.711,正面,1,2024-03-04
720,douyin,老年人经验丰富，是年轻人的好老师🤔,0.8444,正面,10,2024-10-05
721,douyin,养老模式到底是居家好还是去养老院好…,0.4038,中性,31,2024-08-09
722,douyin,老年人经验丰富，是年轻人的好老师…,0.8744,正面,2,2024-11-14
723,douyin,感谢政府对老年人的关怀和照顾🤔,0.9393,正面,1,2024-11-23
724,douyin,骗子专门盯着老年人骗，防不胜防！,0.1296,负面,10,2024-08-14
725,douyin,社区没有老年活动场所，天天在家发呆🤔,0.0671,负面,6,2024-05-27
726,douyin,退休后参加老年大学，感觉生活充实多了,0.7774,正面,16,2024-09-04
727,douyin,小区新安装了老年健身器材，方便多了！,0.8143,正面,1,2024-06-09
728,douyin,老龄化是社会发展的必然趋势,0.2842,中性,13,2024-03-27
729,douyin,感觉老年人经验丰富，是年轻人的好老师💪,0.9007,正面,2,2024-08-25
730,douyin,延迟退休政策对老年人有什么影响,0.3524,中性,1,2024-04-06
731,douyin,养老基金还够不够用啊…,0.3278,中性,1,2024-09-01
732,douyin,老年人是社会的财富，应该多关心他们💪,0.6187,正面,14,2024-07-28
733,douyin,希望陪着父母去旅游，他们开心极了💪,0.9396,正面,8,2024-11-13
734,douyin,真的尊老爱幼是传统美德，大家都要学习💪,0.5556,正面,5,2024-04-28
735,douyin,希望社区食堂对老年人优惠，真的很贴心👍,0.6081,正面,3,2024-04-03
736,douyin,实在不知道未来养老政策会怎么调整,0.3922,中性,19,2024-12-23
737,douyin,社区没有老年活动场所，天天在家发呆,0.0137,负面,3,2024-04-10
738,douyin,老年人是社会的财富，应该多关心他们…,0.5911,正面,14,2024-07-28
739,douyin,养老基金还够不够用啊,0.4693,中性,4,2024-08-13
740,douyin,老年人也要与时俱进，学会用智能手机😔,0.7946,正面,3,2024-04-23
741,douyin,老年人经验丰富，是年轻人的好老师！,0.7806,正面,4,2024-11-14
742,douyin,建议养老金年年涨，生活有保障…,0.9256,正面,2,2024-01-06
743,douyin,简直人口结构变化会影响经济发展🙏,0.3532,中性,10,2024-11-11
744,douyin,太退休后参加老年大学，感觉生活充实多了🤔,0.8392,正面,5,2024-11-24
745,douyin,建议不知道未来养老政策会怎么调整,0.4366,中性,2,2024-11-16
746,douyin,太尊老爱幼是传统美德，大家都要学习😔,0.7923,正面,22,2024-05-08
747,douyin,希望老年人是社会的财富，应该多关心他们,0.6935,正面,3,2024-03-27
748,douyin,农村老人看病太难了，要走几十里路,0.0918,负面,5,2024-09-08
749,douyin,感谢政府对老年人的关怀和照顾👍,0.864,正面,23,2024-05-05
750,douyin,人口结构变化会影响经济发展,0.4897,中性,7,2024-02-26
751,douyin,确实叫120等了40分钟才到，急救反应太慢了,0.1064,负面,1,2024-06-06
752,douyin,老年产业应该是个新风口,0.3995,中性,31,2024-11-12
753,douyin,直播坑老人买保健品，太可恶了…,0.1712,负面,7,2024-01-08
754,douyin,建议老年志愿者真了不起，值得尊敬…,0.6185,正面,3,2024-06-21
755,douyin,老年舞蹈队跳得真好看，充满活力,0.7619,正面,1,2024-07-14
756,douyin,买药太贵了，慢性病吃药一年花好几万,0.1081,负面,13,2024-08-05
757,douyin,特别老年产业应该是个新风口…,0.5331,中性,7,2024-03-14
758,douyin,老年人是社会的财富，应该多关心他们🙏,0.8141,正面,5,2024-01-21
759,douyin,老年公交卡真方便，出行无忧！,0.8223,正面,21,2024-12-24
760,douyin,叫120等了40分钟才到，急救反应太慢了🙏,0.1671,负面,12,2024-03-23
761,douyin,老年生活也可以很精彩，活到老学到老🙏,0.905,正面,1,2024-11-15
762,douyin,很多公园没有无障碍通道，轮椅过不去！,0.1333,负面,3,2024-02-02
763,douyin,有些老年人也要与时俱进，学会用智能手机！,0.846,正面,2,2024-04-03
764,douyin,有些老年舞蹈队跳得真好看，充满活力🙏,0.8043,正面,10,2024-05-08
765,douyin,特别老年产业应该是个新风口！,0.2831,中性,1,2024-11-17
766,douyin,非常老年舞蹈队跳得真好看，充满活力🙏,0.8104,正面,6,2024-12-01
767,douyin,老年生活也可以很精彩，活到老学到老🙏,0.8722,正面,11,2024-12-21
768,douyin,退休后参加老年大学，感觉生活充实多了🙏,0.8168,正面,19,2024-11-05
769,douyin,老年生活也可以很精彩，活到老学到老,0.5921,正面,3,2024-06-15
770,douyin,真的老年人经验丰富，是年轻人的好老师…,0.8814,正面,14,2024-03-16
771,douyin,感谢政府对老年人的关怀和照顾👍,0.8207,正面,1,2024-09-25
772,douyin,医院对老年人没有专门的照顾窗口😔,0.1048,负面,16,2024-12-16
773,douyin,养老院条件太差了，费用还死贵😔,0.1061,负面,1,2024-03-23
774,douyin,人口结构变化会影响经济发展👍,0.392,中性,3,2024-06-04
775,douyin,实在感谢政府对老年人的关怀和照顾,0.7787,正面,13,2024-06-10
776,douyin,感觉小区新安装了老年健身器材，方便多了…,0.5612,正面,1,2024-01-10
777,douyin,有些陪着父母去旅游，他们开心极了。,0.8459,正面,2,2024-02-28
778,douyin,养老金年年涨，生活有保障。,0.6739,正面,9,2024-07-16
779,douyin,老年产业应该是个新风口🤔,0.4409,中性,9,2024-08-05
780,douyin,养老金年年涨，生活有保障,0.8158,正面,7,2024-07-11
781,douyin,确实直播带货卖假货给老人，没人管管吗,0.0942,负面,9,2024-12-01
782,douyin,感觉社区养老服务越来越好了，点赞👍,0.8076,正面,5,2024-10-25
783,douyin,骗子专门盯着老年人骗，防不胜防,0.046,负面,2,2024-02-22
784,douyin,建议老年人在家摔倒没人知道怎么办🙏,0.1595,负面,3,2024-08-03
785,douyin,老年人是社会的财富，应该多关心他们。,0.7466,正面,2,2024-07-06
786,douyin,确实老年志愿者真了不起，值得尊敬,0.677,正面,24,2024-09-06
787,douyin,太退休后参加老年大学，感觉生活充实多了🤔,0.8573,正面,6,2024-03-02
788,douyin,特别老年人也要与时俱进，学会用智能手机,0.5734,正面,3,2024-07-11
789,douyin,简直陪着父母去旅游，他们开心极了🙏,0.9098,正面,4,2024-10-08
790,douyin,真的老年志愿者真了不起，值得尊敬。,0.704,正面,34,2024-08-18
791,douyin,真的老年人是社会的财富，应该多关心他们！,0.713,正面,1,2024-09-19
792,douyin,感觉老年志愿者真了不起，值得尊敬…,0.8106,正面,6,2024-08-03
793,douyin,不知道未来养老政策会怎么调整,0.362,中性,5,2024-09-14
794,douyin,陪着父母去旅游，他们开心极了！,0.7359,正面,7,2024-11-06
795,douyin,老年公交卡真方便，出行无忧🤔,0.7429,正面,1,2024-07-12
796,douyin,有些老年产业应该是个新风口🙏,0.3344,中性,18,2024-02-10
797,douyin,社区养老服务越来越好了，点赞！,0.8822,正面,29,2024-07-07
798,douyin,农村老人看病太难了，要走几十里路💪,0.1307,负面,6,2024-08-09
799,douyin,养老模式到底是居家好还是去养老院好🙏,0.3525,中性,9,2024-06-01
800,douyin,真的老龄化是社会发展的必然趋势🤔,0.4326,中性,26,2024-03-14
801,douyin,老年产业应该是个新风口🤔,0.2743,中性,9,2024-02-18
802,douyin,买药太贵了，慢性病吃药一年花好几万。,0.1376,负面,1,2024-07-27
803,douyin,陪着父母去旅游，他们开心极了,0.8572,正面,6,2024-02-15
804,douyin,社区没有老年活动场所，天天在家发呆！,0.0118,负面,6,2024-11-23
805,douyin,建议陪着父母去旅游，他们开心极了,0.7954,正面,4,2024-04-16
806,douyin,小区新安装了老年健身器材，方便多了,0.9118,正面,10,2024-01-07
807,douyin,退休后参加老年大学，感觉生活充实多了👍,0.7776,正面,30,2024-04-22
808,douyin,感觉尊老爱幼是传统美德，大家都要学习,0.8484,正面,27,2024-09-24
809,douyin,社区食堂对老年人优惠，真的很贴心🤔,0.5592,正面,4,2024-09-20
810,douyin,人口结构变化会影响经济发展🤔,0.2506,中性,1,2024-11-02
811,douyin,老年人经验丰富，是年轻人的好老师😔,0.6596,正面,72,2024-08-12
812,douyin,去大医院排队排到心塞，老年人体力吃不消👍,0.0189,负面,15,2024-08-11
813,douyin,感谢政府对老年人的关怀和照顾,0.5827,正面,1,2024-12-08
814,douyin,非常直播带货卖假货给老人，没人管管吗,0.0575,负面,26,2024-11-21
815,douyin,老年人经验丰富，是年轻人的好老师🤔,0.8732,正面,18,2024-06-27
816,douyin,真的小区新安装了老年健身器材，方便多了。,0.6453,正面,5,2024-09-26
817,douyin,很多公园没有无障碍通道，轮椅过不去,0.124,负面,6,2024-11-15
818,douyin,建议老年人是社会的财富，应该多关心他们,0.9167,正面,3,2024-03-02
819,douyin,希望养老金年年涨，生活有保障,0.8005,正面,1,2024-09-02
820,douyin,养老金根本不够用，物价涨得太快,0.0282,负面,3,2024-10-26
821,douyin,小区新安装了老年健身器材，方便多了🙏,0.8681,正面,13,2024-02-11
822,douyin,真的感谢政府对老年人的关怀和照顾🙏,0.7851,正面,1,2024-12-03
823,douyin,太养老院条件太差了，费用还死贵😔,0.1311,负面,3,2024-12-20
824,douyin,非常尊老爱幼是传统美德，大家都要学习🙏,0.8688,正面,3,2024-07-17
825,douyin,有点老年公交卡真方便，出行无忧！,0.7665,正面,5,2024-10-11
826,douyin,老年人是社会的财富，应该多关心他们,0.7571,正面,26,2024-01-08
827,douyin,老年生活也可以很精彩，活到老学到老,0.9406,正面,3,2024-02-11
828,douyin,感觉人口结构变化会影响经济发展🙏,0.4299,中性,3,2024-06-20
829,douyin,尊老爱幼是传统美德，大家都要学习,0.5919,正面,10,2024-08-08
830,douyin,有点听说日本老龄化更严重，可以学习经验💪,0.39,中性,4,2024-06-26
831,douyin,真的尊老爱幼是传统美德，大家都要学习,0.8804,正面,2,2024-06-01
832,douyin,小区新安装了老年健身器材，方便多了。,0.6278,正面,4,2024-01-01
833,douyin,实在尊老爱幼是传统美德，大家都要学习。,0.6376,正面,1,2024-09-08
834,douyin,尊老爱幼是传统美德，大家都要学习,0.8872,正面,2,2024-11-05
835,douyin,有点重庆的老龄化程度在全国处于什么水平,0.3515,中性,5,2024-06-26
836,douyin,老年产业应该是个新风口…,0.5431,中性,4,2024-12-03
837,douyin,有些老年公交卡真方便，出行无忧…,0.6023,正面,25,2024-12-12
838,douyin,听说日本老龄化更严重，可以学习经验🙏,0.5263,中性,3,2024-04-28
839,douyin,养老模式到底是居家好还是去养老院好！,0.3242,中性,6,2024-03-28
840,douyin,社区养老服务越来越好了，点赞🙏,0.8639,正面,7,2024-02-06
841,douyin,老年产业应该是个新风口,0.3623,中性,1,2024-06-23
842,douyin,小区新安装了老年健身器材，方便多了！,0.8363,正面,8,2024-10-13
843,douyin,老年公交卡真方便，出行无忧…,0.6312,正面,2,2024-04-10
844,douyin,医院对老年人没有专门的照顾窗口！,0.0399,负面,41,2024-09-03
845,douyin,感觉延迟退休政策对老年人有什么影响,0.3834,中性,1,2024-08-17
846,douyin,有点小区新安装了老年健身器材，方便多了。,0.723,正面,4,2024-05-13
847,douyin,确实老年生活也可以很精彩，活到老学到老！,0.6562,正面,1,2024-09-17
848,douyin,真的听说日本老龄化更严重，可以学习经验👍,0.2795,中性,169,2024-04-11
849,douyin,延迟退休政策对老年人有什么影响🤔,0.3408,中性,5,2024-05-07
850,douyin,很多公园没有无障碍通道，轮椅过不去！,0.1461,负面,6,2024-01-25
851,douyin,感谢政府对老年人的关怀和照顾…,0.8633,正面,1,2024-10-25
852,douyin,老年志愿者真了不起，值得尊敬…,0.9457,正面,10,2024-04-08
853,douyin,老年志愿者真了不起，值得尊敬😔,0.7848,正面,2,2024-12-27
854,douyin,建议社区养老服务越来越好了，点赞…,0.6752,正面,22,2024-04-15
855,douyin,叫120等了40分钟才到，急救反应太慢了,0.0812,负面,2,2024-05-24
856,douyin,太社区食堂对老年人优惠，真的很贴心…,0.8837,正面,2,2024-11-25
857,douyin,老年产业应该是个新风口🙏,0.3399,中性,1,2024-01-05
858,douyin,农村老人看病太难了，要走几十里路🙏,0.118,负面,4,2024-10-28
859,douyin,太去大医院排队排到心塞，老年人体力吃不消,0.1903,负面,6,2024-08-04
860,douyin,实在小区新安装了老年健身器材，方便多了,0.8056,正面,1,2024-11-18
861,douyin,简直老年人也要与时俱进，学会用智能手机,0.7913,正面,12,2024-07-10
862,douyin,社区食堂对老年人优惠，真的很贴心。,0.7598,正面,4,2024-09-01
863,douyin,确实老年公交卡真方便，出行无忧,0.7143,正面,5,2024-09-14
864,douyin,每个家庭都会面临养老问题,0.5365,中性,4,2024-04-10
865,douyin,子女都在外地打工，老人独居太可怜！,0.1002,负面,3,2024-10-07
866,douyin,老年人是社会的财富，应该多关心他们…,0.9464,正面,6,2024-10-26
867,douyin,老年公交卡真方便，出行无忧😔,0.7777,正面,1,2024-10-02
868,douyin,建议老年公交卡真方便，出行无忧！,0.9176,正面,2,2024-07-20
869,douyin,尊老爱幼是传统美德，大家都要学习😔,0.91,正面,17,2024-07-22
870,douyin,重庆的老龄化程度在全国处于什么水平,0.3681,中性,34,2024-03-09
871,douyin,重庆的老龄化程度在全国处于什么水平,0.4594,中性,3,2024-08-14
872,douyin,直播坑老人买保健品，太可恶了。,0.1535,负面,2,2024-07-15
873,douyin,希望老年志愿者真了不起，值得尊敬💪,0.5679,正面,7,2024-11-24
874,douyin,真的老年人也要与时俱进，学会用智能手机,0.7097,正面,4,2024-05-04
875,douyin,老年人也要与时俱进，学会用智能手机,0.7357,正面,1,2024-09-22
876,douyin,人口结构变化会影响经济发展,0.2921,中性,1,2024-03-27
877,douyin,不知道未来养老政策会怎么调整…,0.3382,中性,9,2024-03-03
878,douyin,建议不知道未来养老政策会怎么调整,0.3822,中性,8,2024-11-18
879,douyin,老年人是社会的财富，应该多关心他们🤔,0.8846,正面,1,2024-11-23
880,douyin,退休后参加老年大学，感觉生活充实多了,0.7276,正面,2,2024-07-25
881,douyin,真的农村老人看病太难了，要走几十里路…,0.1827,负面,2,2024-01-01
882,douyin,确实子女都在外地打工，老人独居太可怜🤔,0.1371,负面,8,2024-03-24
883,douyin,有些老年志愿者真了不起，值得尊敬🤔,0.5931,正面,1,2024-04-20
884,douyin,简直养老金根本不够用，物价涨得太快,0.1884,负面,1,2024-06-11
885,douyin,有点社区食堂对老年人优惠，真的很贴心,0.6765,正面,13,2024-02-22
886,douyin,养老模式到底是居家好还是去养老院好…,0.2632,中性,2,2024-05-25
887,douyin,直播坑老人买保健品，太可恶了🙏,0.1454,负面,7,2024-03-09
888,douyin,每个家庭都会面临养老问题💪,0.4534,中性,2,2024-03-11
889,douyin,养老模式到底是居家好还是去养老院好,0.5434,中性,1,2024-06-01
890,douyin,社区食堂对老年人优惠，真的很贴心💪,0.8467,正面,2,2024-01-08
891,douyin,重庆的老龄化程度在全国处于什么水平,0.3427,中性,9,2024-10-03
892,douyin,简直小区新安装了老年健身器材，方便多了🤔,0.6686,正面,17,2024-01-08
893,douyin,真的养老模式到底是居家好还是去养老院好👍,0.2903,中性,15,2024-07-21
894,douyin,简直听说日本老龄化更严重，可以学习经验,0.5041,中性,3,2024-09-02
895,douyin,老年痴呆走失了警察也找不到…,0.1467,负面,8,2024-09-11
896,douyin,老年人是社会的财富，应该多关心他们,0.5758,正面,2,2024-01-21
897,douyin,养老院条件太差了，费用还死贵,0.0274,负面,2,2024-04-17
898,douyin,小区新安装了老年健身器材，方便多了,0.6746,正面,22,2024-07-06
899,douyin,养老金年年涨，生活有保障！,0.7293,正面,1,2024-08-03
900,douyin,尊老爱幼是传统美德，大家都要学习🙏,0.7383,正面,1,2024-12-14
901,douyin,很多公园没有无障碍通道，轮椅过不去…,0.1016,负面,2,2024-02-25
902,douyin,太不知道未来养老政策会怎么调整😔,0.4159,中性,1,2024-05-15
903,douyin,建议养老金年年涨，生活有保障😔,0.7423,正面,2,2024-04-05
904,douyin,陪着父母去旅游，他们开心极了😔,0.7503,正面,6,2024-07-14
905,douyin,感觉农村老人看病太难了，要走几十里路,0.083,负面,4,2024-07-02
906,douyin,养老金年年涨，生活有保障！,0.6149,正面,21,2024-12-12
907,douyin,养老模式到底是居家好还是去养老院好…,0.4589,中性,14,2024-12-08
908,douyin,老年公交卡真方便，出行无忧🤔,0.8753,正面,3,2024-01-23
909,douyin,简直小区新安装了老年健身器材，方便多了🙏,0.9277,正面,2,2024-10-22
910,douyin,老年舞蹈队跳得真好看，充满活力…,0.5869,正面,3,2024-07-23
911,douyin,太老年生活也可以很精彩，活到老学到老！,0.9004,正面,6,2024-12-10
912,douyin,每个家庭都会面临养老问题,0.4757,中性,2,2024-02-21
913,douyin,老年人在家摔倒没人知道怎么办…,0.1523,负面,7,2024-12-10
914,douyin,建议买药太贵了，慢性病吃药一年花好几万…,0.1034,负面,4,2024-09-14
915,douyin,实在不知道未来养老政策会怎么调整,0.3029,中性,5,2024-08-06
916,douyin,建议陪着父母去旅游，他们开心极了,0.635,正面,4,2024-04-09
917,douyin,老年公交卡真方便，出行无忧,0.7998,正面,2,2024-02-10
918,douyin,简直退休后参加老年大学，感觉生活充实多了😔,0.5757,正面,35,2024-08-22
919,douyin,感觉退休后参加老年大学，感觉生活充实多了,0.8507,正面,11,2024-02-07
920,douyin,老年志愿者真了不起，值得尊敬😔,0.9448,正面,1,2024-08-25
921,douyin,养老模式到底是居家好还是去养老院好。,0.3612,中性,18,2024-04-12
922,douyin,老年人是社会的财富，应该多关心他们,0.9401,正面,4,2024-01-15
923,douyin,有些不知道未来养老政策会怎么调整！,0.2577,中性,21,2024-12-25
924,douyin,养老金年年涨，生活有保障👍,0.8245,正面,13,2024-07-22
925,douyin,社区食堂对老年人优惠，真的很贴心,0.933,正面,4,2024-11-12
926,douyin,老年痴呆走失了警察也找不到🙏,0.0718,负面,1,2024-08-13
927,douyin,老年公交卡真方便，出行无忧🤔,0.9266,正面,2,2024-12-04
928,douyin,老年生活也可以很精彩，活到老学到老🙏,0.8348,正面,5,2024-12-17
929,douyin,老年舞蹈队跳得真好看，充满活力👍,0.5848,正面,7,2024-08-06
930,douyin,简直社区没有老年活动场所，天天在家发呆,0.1359,负面,2,2024-11-23
931,douyin,老年人也要与时俱进，学会用智能手机。,0.5617,正面,1,2024-07-25
932,douyin,退休后参加老年大学，感觉生活充实多了🤔,0.8164,正面,15,2024-02-22
933,douyin,建议子女都在外地打工，老人独居太可怜。,0.1478,负面,71,2024-04-19
934,douyin,每个家庭都会面临养老问题💪,0.5231,中性,5,2024-07-21
935,douyin,确实去大医院排队排到心塞，老年人体力吃不消,0.0592,负面,1,2024-06-24
936,douyin,特别重庆的老龄化程度在全国处于什么水平…,0.4219,中性,2,2024-10-24
937,douyin,养老金年年涨，生活有保障…,0.7642,正面,1,2024-06-25
938,douyin,不知道未来养老政策会怎么调整,0.4059,中性,25,2024-02-13
939,douyin,小区新安装了老年健身器材，方便多了！,0.6764,正面,1,2024-04-16
940,douyin,退休后参加老年大学，感觉生活充实多了💪,0.6083,正面,6,2024-01-20
941,douyin,老年人也要与时俱进，学会用智能手机💪,0.5994,正面,2,2024-10-16
942,douyin,特别老年人也要与时俱进，学会用智能手机,0.9366,正面,5,2024-12-07
943,douyin,老龄化是社会发展的必然趋势😔,0.5269,中性,7,2024-12-13
944,douyin,真的子女都在外地打工，老人独居太可怜👍,0.1834,负面,15,2024-07-11
945,douyin,有些养老模式到底是居家好还是去养老院好💪,0.4773,中性,2,2024-05-10
946,douyin,感觉老年产业应该是个新风口,0.3681,中性,1,2024-12-10
947,douyin,养老基金还够不够用啊！,0.2913,中性,1,2024-03-07
948,douyin,建议去大医院排队排到心塞，老年人体力吃不消🙏,0.1497,负面,22,2024-02-22
949,douyin,真的老年人经验丰富，是年轻人的好老师,0.8218,正面,19,2024-06-16
950,douyin,直播坑老人买保健品，太可恶了🙏,0.1963,负面,6,2024-07-05
951,douyin,社区养老服务越来越好了，点赞💪,0.6463,正面,6,2024-10-06
952,douyin,重庆的老龄化程度在全国处于什么水平🤔,0.4833,中性,8,2024-07-09
953,douyin,希望社区养老服务越来越好了，点赞🤔,0.5967,正面,2,2024-09-08
954,douyin,养老基金还够不够用啊,0.3938,中性,25,2024-10-06
955,douyin,实在社区食堂对老年人优惠，真的很贴心,0.8311,正面,4,2024-06-03
956,douyin,老年人也要与时俱进，学会用智能手机👍,0.5579,正面,3,2024-09-16
957,douyin,养老金年年涨，生活有保障🤔,0.7656,正面,5,2024-02-25
958,douyin,直播带货卖假货给老人，没人管管吗💪,0.0323,负面,1,2024-03-01
959,douyin,直播坑老人买保健品，太可恶了🤔,0.0174,负面,1,2024-03-03
960,douyin,非常叫120等了40分钟才到，急救反应太慢了。,0.0261,负面,10,2024-09-06
961,douyin,有些子女都在外地打工，老人独居太可怜！,0.01,负面,1,2024-11-18
962,douyin,小区新安装了老年健身器材，方便多了。,0.828,正面,6,2024-10-18
963,douyin,非常老龄化是社会发展的必然趋势,0.3211,中性,2,2024-03-20
964,douyin,延迟退休政策对老年人有什么影响,0.2885,中性,3,2024-09-09
965,douyin,老年公交卡真方便，出行无忧！,0.6153,正面,2,2024-11-14
966,douyin,希望社区养老服务越来越好了，点赞💪,0.8018,正面,3,2024-11-07
967,douyin,社区食堂对老年人优惠，真的很贴心…,0.8782,正面,9,2024-03-11
968,douyin,有些养老金年年涨，生活有保障,0.649,正面,2,2024-11-18
969,douyin,社区食堂对老年人优惠，真的很贴心！,0.5856,正面,6,2024-03-28
970,douyin,社区养老服务越来越好了，点赞…,0.7009,正面,4,2024-02-26
971,douyin,老年人也要与时俱进，学会用智能手机😔,0.9002,正面,8,2024-02-17
972,douyin,延迟退休政策对老年人有什么影响,0.4155,中性,30,2024-03-11
973,douyin,老年舞蹈队跳得真好看，充满活力👍,0.8465,正面,10,2024-09-20
974,douyin,尊老爱幼是传统美德，大家都要学习💪,0.6536,正面,2,2024-03-22
975,douyin,建议养老金年年涨，生活有保障🤔,0.8442,正面,1,2024-06-23
976,douyin,特别每个家庭都会面临养老问题😔,0.462,中性,2,2024-09-10
977,douyin,骗子专门盯着老年人骗，防不胜防,0.1889,负面,6,2024-05-21
978,douyin,养老金根本不够用，物价涨得太快🤔,0.1564,负面,1,2024-02-03
979,douyin,非常养老院条件太差了，费用还死贵👍,0.1193,负面,5,2024-08-26
980,douyin,养老金根本不够用，物价涨得太快,0.1386,负面,6,2024-08-16
981,douyin,养老金年年涨，生活有保障,0.6261,正面,3,2024-12-14
